id,num_transacciones,comercio,dias_promedio_entre_compras,varianza_montos,tipo_venta_frecuente,ultima_fecha_compra,fecha_nacimiento,fecha_alta,id_municipio,id_estado,tipo_persona,genero,actividad_empresarial,edad
866146f5d969bf6394aeac5cb1290da4bc85d93a,158,UBER,2.4968152866242037,14048.049161460938,digital,2023-01-29,1981-04-26,2014-06-20,5509015,55,Persona Fisica Con Actividad Empresarial,M,TELEDIFUSORA,44
874dd1352fcde3d759c2783be5a2da15a0cd98ae,225,AMAZON,1.7276785714285714,13138.96101064682,digital,2023-01-28,1995-07-23,2020-03-03,6721114,67,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE,29
879267f571ba345eac4c34dd7479a9b1fb860c16,427,TELCEL,0.9154929577464789,25972.77108662248,digital,2023-01-29,1984-05-23,2018-11-13,6721114,67,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,41
8826fcdebf2eb8d6493ea4039ca0555281c936bd,117,MERCADO PAGO,2.9913793103448274,13289.541323474803,digital,2023-01-30,1995-09-27,2018-02-13,7125012,71,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,29
88443706437007ea932169dce86a2dedf4b27221,658,7 ELEVEN,0.5996955859969558,18646.71219389529,fisica,2023-01-30,1982-02-26,2020-12-01,6519026,65,Persona Fisica Con Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,43
8849058fd68a319f2b641b6311df75228975f196,514,UBER EATS,0.7680311890838206,3353.577350015929,digital,2023-01-30,1991-10-06,2018-12-15,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,33
884a990ae864d7d832a8e6d0109a1ea8206307b2,286,AMAZON,1.3719298245614036,18006.04940365109,digital,2023-01-28,1981-07-01,2019-02-02,6923001,69,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA,43
88c6aae29acb00dea92921e4c6cd6c86971e622f,554,UBER,0.7070524412296564,249.3728601174425,digital,2023-01-30,1982-09-01,2021-03-29,5509017,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,42
89148485df0d33105af6851f82277226db50dcb7,225,CINEPOLIS,1.7589285714285714,1425.712642075396,digital,2023-01-30,1983-04-17,2019-12-22,6822014,68,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,42
8941b449ef43ed5efd7a1f548c27f6bc8479562c,361,AMAZON,1.0888888888888888,14056.700896882116,digital,2023-01-30,2002-11-06,2021-02-28,5004002,50,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS,22
898ed397288bcb7556929a11d71fd6e658e1983d,78,UBER,4.909090909090909,16496.681373826174,digital,2023-01-28,1980-01-04,2019-11-26,6519006,65,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ROPA,45
89e976396041a90fe3106c76c590fb1428b31a95,301,AMAZON,1.29,8551.222503269104,digital,2023-01-30,1992-04-14,2018-11-11,6519039,65,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS,33
8a03b91c90518d87a6f52b4ed136ac6e49ec4403,193,WALMART,2.0052083333333335,21275.057594532598,digital,2023-01-25,1954-06-13,2019-09-13,6014120,60,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,70
8a54bd5df337b542436dad02966fc4d39d257b84,140,UBER,2.8345323741007196,8334.392632065776,digital,2023-01-30,1996-09-22,2020-01-31,5509007,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL,28
8a6c7204712c11c08cdb6d6397e5a7c710610d83,175,AMAZON,2.2413793103448274,10624.688659027914,digital,2023-01-30,1975-08-17,2019-10-19,6519039,65,Persona Fisica Sin Actividad Empresarial,M,ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION,49
8a86c5cc8fa3b4c4ca7ad1c8597fdd09e65b7ae2,180,TULOTERO,2.1675977653631286,1186.9178347486034,digital,2023-01-26,1973-09-07,2019-10-18,4903003,49,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO,51
8a96a8b7113d6b3e1fe9211862f29bd80d5bc35b,178,OXXO,2.1920903954802258,1844.3260716181042,fisica,2023-01-29,1991-05-17,2019-09-17,5610005,56,Persona Fisica Sin Actividad Empresarial,F,ESTABLECIMIENTOS PUBLICOS DE INSTRUCCION EDUCACION SUBPROFESIONAL YPROFESIONAL CULTURA E INVESTIGACION,34
8b31f27db32594b993b08b02815b48f3a9194076,420,UBER,0.9284009546539379,8333.054740854075,digital,2023-01-28,1994-11-10,2019-11-04,6014063,60,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,30
8b52652735c76886384a04b48de015c41b8a3c97,314,UBER,1.2523961661341854,690.9520998758672,digital,2023-01-30,1994-06-21,2021-01-02,5408037,54,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,30
8bbbde58b22daf4b9f64c19ee203de789dcfb537,348,AMAZON,1.1325648414985592,4157.751577061183,digital,2023-01-30,1995-05-24,2020-01-31,6519006,65,Persona Fisica Sin Actividad Empresarial,F,AGENCIA DE PUBLICIDAD,30
8bca43a5f08644b18e2f21242300332150afb98b,311,7 ELEVEN,1.267741935483871,2481.749134488123,digital,2023-01-30,1997-06-23,2019-06-01,6519026,65,Persona Fisica Sin Actividad Empresarial,F,ESTUDIANTE,27
8be9d16084ffd243be9a701257f2321fa0e89fe6,287,DIDI FOOD,1.3566433566433567,16989.857945244996,digital,2023-01-27,1987-03-26,2019-11-22,6115033,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO,38
8c755752bfe4df409c27a289283216cefce8816e,119,AMAZON,3.26271186440678,115148.61185061953,digital,2023-01-26,1982-07-04,2019-10-18,6014120,60,Persona Fisica Sin Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES,42
8cc0d1d598b36a86858b401e08b1d4d641e726ac,173,PARCO,2.191860465116279,24295.934825614997,digital,2023-01-22,1989-07-19,2021-04-05,6014097,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,35
8cdc91b8f618472c5abb5a02ba6c5c4caa714216,126,OXXO,3.136,4880.958448285712,fisica,2023-01-30,1987-08-01,2021-01-30,6115033,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,37
8cf7b6a6cc74205009f63e37c438cc23181ee2c6,140,IZZI,2.805755395683453,8129.694837800621,digital,2023-01-27,1955-12-08,2018-11-23,5408037,54,Persona Fisica Sin Actividad Empresarial,M,JUBILADO,69
8cfb5aa5058e0bfd070d5ffd662c199a760fdd9a,220,RAPPI,1.7899543378995433,1034.5748539643007,digital,2023-01-29,1994-06-15,2019-02-19,6014120,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,30
8d1c6cfe1e462558fa1dfc351102d035b0098395,211,AMAZON,1.8714285714285714,4418.701926066355,digital,2023-01-29,1990-07-24,2020-02-28,6014039,60,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS,34
8d2d5fdb0101dbecdbdbd7e9bf92e59f04233cae,285,UBRPAGOSMEX,1.3767605633802817,9605.701191937234,digital,2023-01-30,1996-06-25,2018-01-06,6216066,62,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,28
8d37c46b384eba1320aca07a0b7773dc3041e799,282,AMAZON,1.3843416370106763,5744.7466281277675,digital,2023-01-28,1995-03-12,2015-10-31,6519031,65,Persona Fisica Sin Actividad Empresarial,F,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES,30
8d6beb6bdc3675af020bf5d53f4c95445d8044b7,250,AMAZON,1.5461847389558232,7231.814989551807,digital,2023-01-30,1985-01-20,2019-05-10,6014120,60,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL,40
8d9b34966d8592ada34c6a7929237759b85ad0fc,332,DIDI RIDES,1.1842900302114803,2232.3098456375355,digital,2023-01-30,1988-11-09,2017-10-09,6014039,60,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,36
8df77fed244f13ee2b23a99dd923f75d51415498,234,DIDI RIDES,1.6909871244635193,27912.850593345807,digital,2023-01-30,1993-04-09,2019-02-03,6014039,60,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS,32
8e0ace2e33ad0399023ba42beb7b0fe1b10ff04d,241,HEB,1.6333333333333333,4653.408530259334,digital,2023-01-28,1898-01-01,2020-02-03,6519021,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,127
8edcd32e658f91a98ffced62ed33d2ef9e43d9a0,213,FACEBOOK,1.849056603773585,30387.69343553016,fisica,2023-01-29,1983-08-27,2020-06-02,5509014,55,Persona Fisica Con Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,41
8ee0c4e590692c13b5d2d75745708c0c37429742,288,AMAZON,1.3344947735191637,13453.844135114223,digital,2023-01-20,1990-03-24,2019-02-08,5509011,55,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO,35
8ff077cf5a0fcdc8a9e9c7be296db30c2330d9ed,561,OXXO,0.7035714285714286,39586.77161107399,digital,2023-01-30,1993-02-17,2021-03-14,6519039,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,32
900891c32d4afe8e98a39de4684e18c15350c56f,251,OXXO,1.564,8244.889839499601,fisica,2023-01-28,1969-10-20,2018-11-17,7024028,70,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,55
901870a95abbb0ddec297302f239d006d692c1e0,378,AMAZON,1.039787798408488,517.8949963573461,digital,2023-01-30,1983-07-06,2020-01-12,4701001,47,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,41
904f611f32e5a32347b2f5bf7b45d47d7be8666f,736,TELCEL,0.5346938775510204,7738.666674965244,digital,2023-01-30,1986-06-06,2019-02-02,6115057,61,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,38
90714f3b4cf4653254a264ef375d68885be49282,746,UBER,0.5181208053691275,625.651363818306,digital,2023-01-29,1984-05-16,2019-07-28,6923005,69,Persona Fisica Sin Actividad Empresarial,M,CONSTRUCCION DE INMUEBLES,41
9084ec79e650734c8689e3fbda1fd19bfd0beb60,152,ITUNES,2.589403973509934,17346.458581108393,digital,2023-01-28,1992-10-01,2019-07-20,6519009,65,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA,32
909503ac66a33beb974546861a29b9edc1d154af,222,AMAZON,1.737556561085973,1797.3857497064935,digital,2023-01-20,1986-12-31,2019-02-17,5509006,55,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,38
90a44c82a71aae25ead34b5e5f0d93e2e6ba2668,294,MERCADO PAGO,1.31740614334471,3829.152083856888,digital,2023-01-29,1993-08-21,2020-07-22,5408037,54,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,31
90dcdb6ecd699f0c7772e12fb21255f50fea66a9,227,MERCADO PAGO,1.7345132743362832,33289.24825172507,digital,2023-01-30,1990-08-24,2015-01-30,6519046,65,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,34
91477f382c3cf63ab5cd9263b502109243741158,327,RAPPI,1.1993865030674846,15702.863328648611,digital,2023-01-28,1987-09-21,2019-10-28,6519019,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,37
9206383e87f769909dc4d29260dabf658665c1a5,461,UBER,0.841304347826087,8172.5084471555265,digital,2023-01-30,1998-10-07,2021-07-06,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,26
9217509358f661d0ea3b2206b4bd414a83bf6129,446,OXXO,0.8853932584269663,652.7635525288451,fisica,2023-01-30,1987-01-18,2020-08-04,6519046,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,38
922aac1cdf3d53172c3a3f78a1701ff498f8f51d,200,AMAZON,1.9748743718592965,4803.1824670125625,digital,2023-01-29,1980-12-12,2020-01-17,5509015,55,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,44
9293229c981183b01d9f33bad59b90348f6c1e07,181,AMAZON,2.1777777777777776,5938.527549754449,digital,2023-01-28,1987-07-03,2020-04-18,4802004,48,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,37
92f77a4cb7a1547772bd562830a62aabd903b96d,1051,CALIENTE,0.37523809523809526,29973.135579426227,digital,2023-01-30,1974-11-17,2020-06-21,6115106,61,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,50
933b47c845ca779510d534ffa44f83329f0efc14,296,7 ELEVEN,1.335593220338983,5566.612655519927,fisica,2023-01-30,1987-09-25,2019-07-05,4802004,48,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS,37
93512ea145c3d81ba7a7ff641faf992fd307072e,364,CFE,1.0661157024793388,4994.406086583112,digital,2023-01-27,1986-12-21,2018-02-11,6822014,68,Persona Fisica Con Actividad Empresarial,F,COMPRAVENTA DE ARTICULOS DE FERRETERIA,38
9359dd7bf60abcdba2ad28acf353bdd95da8ad1f,740,UBER,0.5331529093369418,1542.661031131185,digital,2023-01-30,1991-01-21,2020-10-03,5509014,55,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,34
935baeb133059c0f5b91402004e86514ffe90f1b,424,OXXO,0.9314420803782506,757.7243621838618,fisica,2023-01-30,1981-01-23,2021-03-06,6822011,68,Persona Fisica Sin Actividad Empresarial,M,ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION,44
9387a7f682cb111ecab07ea34594d897375e46a0,240,AMAZON,1.6485355648535565,2764.271508366458,digital,2023-01-30,1977-07-30,2020-01-06,5509005,55,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,47
93b51942a83638733b6c8deba59caa655d97a71b,434,OXXO,0.9053117782909931,15073.73389082068,fisica,2023-01-29,1977-11-23,2020-03-29,6014120,60,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,47
93c9b5d87071dc1fe4c34a86c0c98c8113e7fcfb,253,GOOGLE YOUTUBE,1.5555555555555556,2847.169545595708,digital,2023-01-28,1991-12-23,2020-01-10,6115122,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,33
93ed210af06f1fbb016f6c47c9a24a77549cc3b7,273,AMAZON,1.4485294117647058,5860.15629665751,digital,2023-01-30,1984-10-19,2019-01-05,6115103,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO,40
944f8cdb4369831df168b8e4170a0eaf8d17ea6b,298,7 ELEVEN,1.3232323232323233,2691.0761484068867,fisica,2023-01-30,1985-01-18,2020-03-28,6519039,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,40
9453d782ab82d337f2bbce15039b7751468c4313,240,AMAZON,1.6401673640167365,48826.70121351291,digital,2023-01-28,1987-01-05,2021-01-23,5509012,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,38
948b031c943777ddce29def972b8d661a17f573a,225,FARMACIAS GUADALAJARA,1.75,3872.900280249999,fisica,2023-01-28,1970-08-18,2019-03-08,6519039,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,54
948cae8cd75b15b68122521d530ebbc249d2178f,277,7 ELEVEN,1.394927536231884,1989.459539439126,fisica,2023-01-30,1976-02-11,2017-02-11,6519046,65,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,49
94b8d1d74a7821c43c9ca0fde19a192e9bae76de,264,STARBUCKS,1.4828897338403042,805.5153851826249,fisica,2023-01-29,1999-12-03,2019-06-07,6519039,65,Persona Fisica Sin Actividad Empresarial,F,ESTUDIANTE,25
94c733ba6df29ae6c635b8d4419e9892c2e5de7a,719,UBER,0.5431754874651811,1233.3867535570523,digital,2023-01-26,1986-08-19,2015-01-30,6519006,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,38
94e335457caa039fd933cbde1b4e215f78a43aa6,1193,TELCEL,0.33053691275167785,86.59319727675987,digital,2023-01-30,1983-07-12,2020-04-13,7226030,72,Persona Fisica Con Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,41
94e58c5ab22628af017b1e627546f0c96eb390e5,211,UBER,1.8666666666666667,1455.6412440126376,fisica,2023-01-29,1988-10-24,2020-05-20,6721114,67,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,36
9542486a6f7138e66050e3853432967eb588eab7,243,ITUNES,1.6115702479338843,11316.317082950714,digital,2023-01-26,1982-07-10,2019-11-23,6923005,69,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,42
9553d7f9f8f4042bf7e568f5512363e74022c8c7,242,OXXO,1.6307053941908713,852.9928922807864,fisica,2023-01-30,1989-07-26,2021-04-18,6519039,65,Persona Fisica Sin Actividad Empresarial,M,CONSTRUCCION DE INMUEBLES,35
9586829eed3a6f674cd4d978783e519965bae350,430,OXXO,0.9067599067599068,2515.9449369762033,fisica,2023-01-26,1990-01-25,2019-08-30,4802002,48,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,35
95cfdcb8ec03f7eff4c84d67b271af5c0567bb00,374,DIDI FOOD,1.0509383378016086,3841.5767095783567,digital,2023-01-30,1992-09-26,2020-01-05,6519026,65,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS,32
95d618773483c5fdad248fda106729293a371e5a,470,7 ELEVEN,0.837953091684435,1595.9979210180095,fisica,2023-01-29,1996-01-31,2020-04-08,6519046,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,29
95ea249610a42069ff9971a36bd269ec9648c0c7,304,UBER,1.2904290429042904,3216.3483252464403,digital,2023-01-27,1961-08-01,2018-12-07,6014039,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,63
95f7148846d2fa8d36d4201aa4c24af4c702bfc5,173,UBER,2.2674418604651163,1970.351903353946,fisica,2023-01-29,1980-12-28,2020-12-07,7226018,72,Persona Fisica Sin Actividad Empresarial,M,AGENCIA DE PUBLICIDAD,44
96e6de6c2996b73ab71226f87683aadb398edd16,314,CALIENTE,1.2523961661341854,1692.0112381758609,digital,2023-01-29,1989-10-02,2021-04-04,6519039,65,Persona Fisica Sin Actividad Empresarial,M,ADMINISTRACION DE INMUEBLES,35
974232ce089a22d800638ad09c445dfcc0970d6d,252,COSTCO GAS,1.5657370517928286,2693.6662619932968,digital,2023-01-29,1994-04-29,2019-07-02,5408019,54,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR INDUSTRIAL,31
97f8228dc59bf64aa315e32d7792937eca12364e,397,UBER,0.9848484848484849,4551.48728784317,digital,2023-01-26,1982-07-17,2018-12-01,5509014,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,42
98228e90a10f6400b1bd660adaae1ba01e811dc3,271,SORIANA,1.4555555555555555,18016.73454960502,fisica,2023-01-29,1988-03-09,2019-02-22,5408019,54,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO,37
983d582d5cd7763d3b446a440287de609405833e,263,AMAZON,1.4961832061068703,56490.41021335732,digital,2023-01-29,1979-01-19,2019-08-06,6014039,60,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,46
98402e530a02a209c437681b0aa1bd194bd848b4,416,FACEBOOK,0.9493975903614458,6231.936936413342,digital,2023-01-30,1972-07-06,2019-11-03,4802002,48,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR INDUSTRIAL,52
989412e818ab7ca242cdfdbd3fbba2acd00b0a1b,450,DIDI RIDES,0.8752783964365256,1183.6031444276168,digital,2023-01-29,1971-12-20,2019-12-27,5509015,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO,53
98b30663015f37ff8050863aba082c3128fbdd5d,330,AMAZON,1.1914893617021276,8686.92394282859,digital,2023-01-28,1990-11-18,2018-11-18,6519046,65,Persona Fisica Con Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,34
98d4156b47dc4efdce5aad65ccbc186e7df595ca,231,UBER EATS,1.7043478260869565,12673.558825526065,digital,2023-01-30,2000-09-02,2021-02-14,6014097,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,24
98fe1ff6ee599fe387dfddd517acf1e333150a01,200,AMAZON,1.964824120603015,11622.91175006031,digital,2023-01-29,1997-06-19,2020-06-10,5408032,54,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE,27
990e1ca928f06bc21eb9518f90a32fb4d0608409,361,AMAZON,1.0805555555555555,2785.788807169899,digital,2023-01-29,1987-10-19,2019-08-03,6519006,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,37
99325e3563e5f3975f63e31ec408d30845549ba7,134,AMAZON,2.8796992481203008,65517.05682184382,digital,2023-01-20,1989-11-25,2019-03-09,4701001,47,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,35
9980f12e32711330d5f58460e169e6207afda041,420,FARMACIAS GUADALAJARA,0.9331742243436754,530.6235901460391,fisica,2023-01-28,1984-06-19,2015-10-25,6822006,68,Persona Fisica Sin Actividad Empresarial, ,EMPLEADO DEL SECTOR SERVICIOS,40
99fb7b837518d1fcd01ec8ad0ce4f38eb8f512d6,355,APPLE,1.1016949152542372,1414.52850824063,digital,2023-01-30,1989-06-25,2017-08-01,5408019,54,Persona Fisica Con Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,35
9aaebb19f1f0c661c899f1b51c8363040357006f,361,AMAZON,1.0916666666666666,2305.1420733764226,digital,2023-01-30,1986-11-09,2019-01-25,5509015,55,Persona Fisica Sin Actividad Empresarial,F,AGENCIA DE PUBLICIDAD,38
9af125ab4874a897afe1998d3aea0bb5ba1cde04,471,MERCADO PAGO,0.8297872340425532,4625.303636003068,digital,2023-01-29,1977-09-24,2020-08-23,7226030,72,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,47
9b75fd6bc1204c6ec1c199259cd5eedf93a35769,250,HEB,1.5622489959839359,1749.8836728417664,fisica,2023-01-26,1987-08-28,2019-01-29,4701001,47,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,37
9b876fa6afa38bcde1c9cf623c97bc6d72c373df,129,UNDOSTRES,3.078125,1030.9174844234494,digital,2023-01-30,1994-09-13,2021-04-19,5105030,51,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA,30
9b9cf8b46d8a0cd437694377f89b220fa6b70e18,448,UBER,0.8791946308724832,1031.4167846736175,digital,2023-01-30,1964-09-28,2020-08-08,5509006,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,60
9bfc0f4a3bcc87743e067b0c4bebf1a0f9c5217a,182,DIDI RIDES,2.1270718232044197,2774.6291542498934,digital,2023-01-28,1988-05-08,2021-04-05,5509010,55,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS,37
9c5b793a39b4f480d9b75a820194e4bacd85ec74,404,DIDI RIDES,0.9702233250620348,903.7996525464958,digital,2023-01-27,1991-05-30,2019-04-05,5509005,55,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,34
9c6ef874db857c5669e12c72c5d9d6d24d1eef62,302,AMAZON,1.2790697674418605,26095.827233949756,digital,2023-01-25,1898-01-01,2017-06-21,6519046,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,127
9ce500df7c4732f0ba70efe8866af6dc92295f0d,483,DIDI,0.8174273858921162,1687.3046523474468,digital,2023-01-30,1993-08-19,2019-11-04,6519039,65,Persona Fisica Sin Actividad Empresarial,F,ESTUDIANTE,31
9cf1644d1e64bb2bead0aab1b108a451c8332143,337,TULOTERO,1.1696428571428572,6769.687482833476,digital,2023-01-29,1993-04-22,2019-05-25,6115039,61,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE,32
9d5a8c0219a10e1b8805ea115918d687f9578559,162,AMAZON,2.440993788819876,1965.7290579901842,digital,2023-01-29,1998-12-14,2022-01-03,5408037,54,Persona Fisica Con Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES,26
9d5abeb917fa1ac848eee412d2d6c91d24407037,249,MERCADO PAGO,1.5806451612903225,4091.482141831843,digital,2023-01-29,1984-12-24,2018-10-30,6519039,65,Persona Fisica Sin Actividad Empresarial,F,DESPACHO DE OTROS PROFESIONISTAS,40
9d944a0df9d0ab74a5db9227cf2a6306f7569033,234,OXXO,1.6909871244635193,1167.8339648068677,digital,2023-01-30,1984-11-26,2021-04-12,5408019,54,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO,40
9dd1bd938fafacceccfb1cd42e97b34655fe898f,129,AMAZON,3.03125,6215.617807231103,digital,2023-01-30,1977-09-02,2019-07-27,7529041,75,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,47
9e4986284d7c10efaa1dad7b715489dbf00a5ef5,269,STARBUCKS,1.455223880597015,919.1849780946569,digital,2023-01-29,1993-11-10,2019-01-22,6721041,67,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,31
9ef10b24c79919391e3f50f7d5eb461bbd609f2f,637,RAPPI,0.6132075471698113,2751.0780831827647,digital,2023-01-30,1980-05-23,2018-03-10,6519021,65,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,45
